short_name,description,long_name,image_id
Apple Dessert Recipes,-,Apple Dessert Recipes,1
Apple Pie Recipes,-,Apple Pie Recipes,1
Applesauce Recipes,-,Applesauce Recipes,1
Apple Crisps and Crumbles Recipes,-,Apple Crisps and Crumbles Recipes,1
Apple Pie Recipes,-,Apple Pie Recipes,1
Apple Crisps and Crumbles Recipes,-,Apple Crisps and Crumbles Recipes,1
Cider Recipes,-,Cider Recipes,1
Crisps and Crumbles Recipes,-,Crisps and Crumbles Recipes,1
Apple Dessert Recipes,-,Apple Dessert Recipes,1
Side Dish,-,Side Dish,1
Apple Dessert Recipes,-,Apple Dessert Recipes,1
Apple Crisps and Crumbles Recipes,-,Apple Crisps and Crumbles Recipes,1
Caramel Apple Recipes,-,Caramel Apple Recipes,1
Chicken Soup Recipes,-,Chicken Soup Recipes,1
Side Dish,-,Side Dish,1
Juice Recipes,-,Juice Recipes,1
Apple Pie Recipes,-,Apple Pie Recipes,1
Apple Pie Recipes,-,Apple Pie Recipes,1
Apple Pie Recipes,-,Apple Pie Recipes,1
Caramel Apple Recipes,-,Caramel Apple Recipes,1
