"name","manual","image_id"
"oven","used for cooking",0
"large mixing bowl","used for cooking",0
"sharp knife","used for cooking",0
"baking tray","used for cooking",0
"large pot","used for cooking",0
"wooden spoon","used for cooking",0
"mixing bowl","used for cooking",0
"rolling pin","used for cooking",0
"baking sheet","used for cooking",0
"wok","used for cooking",0
"knife","used for cooking",0
"cutting board","used for cooking",0
"pot","used for cooking",0
"whisk","used for cooking",0
"bowl","used for cooking",0
"spatula","used for cooking",0
"large bowl","used for cooking",0
"non-stick pan or griddle","used for cooking",0
"ladle","used for cooking",0
"clean cloth","used for cooking",0
"small pan","used for cooking",0
"dutch oven","used for cooking",0
"mixing bowls","used for cooking",0
"ramekins","used for cooking",0
"torch","used for cooking",0
"broiler","used for cooking",0
"cake pans","used for cooking",0
"heavy pot","used for cooking",0
"strainer","used for cooking",0
"baking dish","used for cooking",0
"saucepan","used for cooking",0
"pastry brush","used for cooking",0
"frying pan","used for cooking",0
"blender","used for cooking",0
"refrigerator","used for cooking",0
"pan","used for cooking",0
"stove","used for cooking",0
"serving dish","used for cooking",0
"sieve","used for cooking",0
"ice cream maker","used for cooking",0
"freezer","used for cooking",0
"bowls","used for cooking",0
"bamboo sushi mat","used for cooking",0
"rice cooker","used for cooking",0
"large pot for boiling","used for cooking",0
"smoker (optional)","used for cooking",0
"cheesecloth","used for cooking",0
"grill","used for cooking",0
"tongs","used for cooking",0
"large pan","used for cooking",0
"serving plate","used for cooking",0
"oven or grill for roasting peppers","used for cooking",0
"skillet","used for cooking",0
"round baking dish","used for cooking",0
"pan for caramelizing sugar","used for cooking",0
"larger baking pan","used for cooking",0
"vertical spit or skillet","used for cooking",0
"loaf pan","used for cooking",0
"wire rack","used for cooking",0
"oven grill or broiler","used for cooking",0
"toaster","used for cooking",0
"baking pan","used for cooking",0
"cake pan","used for cooking",0
"pie dish","used for cooking",0
"deep fryer","used for cooking",0
"paper towels","used for cooking",0
"aluminum foil","used for cooking",0
"basting brush","used for cooking",0
"griddle or skillet","used for cooking",0
"brush","used for cooking",0
"garlic press","used for cooking",0
"tray","used for cooking",0
"cookie cutter","used for cooking",0
"piping bag","used for cooking",0
