recipe_name,recipe_cuisine_name,label_name
Tavë Kosi,Albanian,dinner
Tavë Kosi,Albanian,traditional
Bakllasarem,Albanian,dessert
Bakllasarem,Albanian,traditional
Fërgesë,Albanian,lunch
Fërgesë,Albanian,traditional
Speca të mbushur,Albanian,dinner
Speca të mbushur,Albanian,seafood
Byrek me Spinaq,Albanian,breakfast
Byrek me Spinaq,Albanian,quick
Jani me fasule,Albanian,dinner
Jani me fasule,Albanian,hearty
Shëndetli,Albanian,dessert
Shëndetli,Albanian,traditional
Qifqi,Albanian,lunch
Qifqi,Albanian,light
Përime në zgare,Albanian,dinner
Përime në zgare,Albanian,traditional
Mish me midhje,Albanian,brunch
Mish me midhje,Albanian,seafood
Cheeseburger,American,dinner
Cheeseburger,American,classic
Apple Pie,American,dessert
Apple Pie,American,traditional
Fried Chicken,American,lunch
Fried Chicken,American,fast food
Macaroni and Cheese,American,dinner
Macaroni and Cheese,American,comfort food
Barbecue Ribs,American,dinner
Barbecue Ribs,American,BBQ
Pancakes,American,breakfast
Pancakes,American,quick
Chocolate Chip Cookies,American,dessert
Chocolate Chip Cookies,American,chocolate
BLT Sandwich,American,lunch
BLT Sandwich,American,sandwich
Clam Chowder,American,dinner
Clam Chowder,American,seafood
Brownies,American,dessert
Brownies,American,classic
Shopska Salata,Bulgarian,dinner
Shopska Salata,Bulgarian,traditional
Kavarma,Bulgarian,dinner
Kavarma,Bulgarian,hearty
Banitsa,Bulgarian,lunch
Banitsa,Bulgarian,traditional
Mekitsa,Bulgarian,breakfast
Mekitsa,Bulgarian,quick
Musaka,Bulgarian,dinner
Musaka,Bulgarian,comfort
Tarator,Bulgarian,lunch
Tarator,Bulgarian,soup
Kadaif,Bulgarian,dessert
Kadaif,Bulgarian,traditional
Bulgarian Cheese Toast,Bulgarian,breakfast
Bulgarian Cheese Toast,Bulgarian,hearty
Garash Cake,Bulgarian,dessert
Garash Cake,Bulgarian,festive
Sarmi,Bulgarian,dinner
Sarmi,Bulgarian,traditional
Beef Stroganoff,Russian,dinner
Beef Stroganoff,Russian,traditional
Medovik,Russian,dessert
Medovik,Russian,holiday
Borscht,Russian,lunch
Borscht,Russian,hearty
Pelmeni,Russian,dinner
Pelmeni,Russian,winter
Syrniki,Russian,breakfast
Syrniki,Russian,quick
Kasha,Russian,dinner
Kasha,Russian,filling
Pryaniki,Russian,dessert
Pryaniki,Russian,festive
Zefir,Russian,dessert
Zefir,Russian,simple
Olivier Salad,Russian,brunch
Olivier Salad,Russian,hearty
Shchi,Russian,lunch
Shchi,Russian,traditional
