"fat","protein","carbohydrate","total_calories","recipe_name","recipe_cuisine_name"
19,31,187,0,"Tavë Kosi","Greek"
26,10,645,0,"Bakllasarem","French"
33,26,40,0,"Fërgesë","Indian"
50,24,188,0,"Speca të mbushur","Italian"
6,37,235,0,"Byrek me Spinaq","Japanese"
6,25,297,0,"Jani me fasule","Chinese"
28,2,412,0,"Shëndetli","Mexican"
22,48,154,0,"Qifqi","German"
40,29,62,0,"Përime në zgare","Korean"
35,50,43,0,"Mish me midhje","Turkish"
33,36,106,0,"Cheeseburger","Albanian"
23,32,453,0,"Apple Pie","American"
40,19,193,0,"Fried Chicken","Bulgarian"
46,1,236,0,"Macaroni and Cheese","Russian"
44,27,31,0,"Barbecue Ribs","Greek"
16,16,187,0,"Pancakes","French"
37,17,836,0,"Chocolate Chip Cookies","Indian"
50,25,59,0,"BLT Sandwich","Italian"
7,49,139,0,"Clam Chowder","Japanese"
12,33,393,0,"Brownies","Chinese"
6,36,41,0,"Shopska Salata","Mexican"
23,42,47,0,"Kavarma","German"
11,43,232,0,"Banitsa","Korean"
19,49,396,0,"Mekitsa","Turkish"
4,10,267,0,"Musaka","Albanian"
21,16,40,0,"Tarator","American"
7,37,691,0,"Kadaif","Bulgarian"
31,9,61,0,"Bulgarian Cheese Toast","Russian"
33,45,305,0,"Garash Cake","Greek"
19,4,260,0,"Sarmi","French"
19,7,23,0,"Beef Stroganoff","Indian"
26,44,609,0,"Medovik","Italian"
7,31,208,0,"Borscht","Japanese"
19,41,203,0,"Pelmeni","Chinese"
28,44,49,0,"Syrniki","Mexican"
7,27,123,0,"Kasha","German"
24,3,678,0,"Pryaniki","Korean"
34,8,300,0,"Zefir","Turkish"
8,3,106,0,"Olivier Salad","Albanian"
12,4,164,0,"Shchi","American"
