"recipe_name","recipe_cuisine_name","equipment"
"Tavë Kosi","Greek","skillet"
"Tavë Kosi","Greek","baking dish"
"Tavë Kosi","Greek","whisk"
"Tavë Kosi","Greek","oven"
"Bakllasarem","French","baking dish"
"Bakllasarem","French","oven"
"Bakllasarem","French","saucepan"
"Fërgesë","Indian","skillet"
"Fërgesë","Indian","stove"
"Speca të mbushur","Italian","oven"
"Speca të mbushur","Italian","baking dish"
"Speca të mbushur","Italian","pot"
"Byrek me Spinaq","Japanese","oven"
"Byrek me Spinaq","Japanese","baking pan"
"Byrek me Spinaq","Japanese","skillet"
"Jani me fasule","Chinese","pot"
"Jani me fasule","Chinese","stove"
"Shëndetli","Mexican","oven"
"Shëndetli","Mexican","cake pan"
"Shëndetli","Mexican","saucepan"
"Qifqi","German","skillet"
"Qifqi","German","pot"
"Qifqi","German","bowl"
"Përime në zgare","Korean","grill"
"Përime në zgare","Korean","knife"
"Përime në zgare","Korean","bowl"
"Mish me midhje","Turkish","skillet"
"Mish me midhje","Turkish","pot"
"Cheeseburger","Albanian","grill"
"Cheeseburger","Albanian","knife"
"Cheeseburger","Albanian","cutting board"
"Apple Pie","American","oven"
"Apple Pie","American","mixing bowl"
"Apple Pie","American","pie dish"
"Apple Pie","American","rolling pin"
"Fried Chicken","Bulgarian","deep fryer"
"Fried Chicken","Bulgarian","bowl"
"Fried Chicken","Bulgarian","tongs"
"Fried Chicken","Bulgarian","paper towels"
"Macaroni and Cheese","Russian","pot"
"Macaroni and Cheese","Russian","oven"
"Macaroni and Cheese","Russian","saucepan"
"Macaroni and Cheese","Russian","baking dish"
"Barbecue Ribs","Greek","oven"
"Barbecue Ribs","Greek","grill"
"Barbecue Ribs","Greek","aluminum foil"
"Barbecue Ribs","Greek","basting brush"
"Pancakes","French","bowl"
"Pancakes","French","whisk"
"Pancakes","French","griddle or skillet"
"Pancakes","French","spatula"
"Chocolate Chip Cookies","Indian","mixing bowl"
"Chocolate Chip Cookies","Indian","baking sheet"
"Chocolate Chip Cookies","Indian","oven"
"Chocolate Chip Cookies","Indian","wire rack"
"BLT Sandwich","Italian","pan"
"BLT Sandwich","Italian","toaster"
"BLT Sandwich","Italian","knife"
"BLT Sandwich","Italian","cutting board"
"Clam Chowder","Japanese","pot"
"Clam Chowder","Japanese","knife"
"Clam Chowder","Japanese","cutting board"
"Brownies","Chinese","oven"
"Brownies","Chinese","mixing bowl"
"Brownies","Chinese","baking pan"
"Shopska Salata","Mexican","knife"
"Shopska Salata","Mexican","cutting board"
"Shopska Salata","Mexican","bowl"
"Kavarma","German","pot"
"Kavarma","German","knife"
"Kavarma","German","cutting board"
"Banitsa","Korean","oven"
"Banitsa","Korean","baking dish"
"Banitsa","Korean","brush"
"Mekitsa","Turkish","deep fryer"
"Mekitsa","Turkish","bowl"
"Mekitsa","Turkish","rolling pin"
"Musaka","Albanian","oven"
"Musaka","Albanian","baking dish"
"Tarator","American","bowl"
"Tarator","American","knife"
"Tarator","American","garlic press"
"Kadaif","Bulgarian","oven"
"Kadaif","Bulgarian","tray"
"Kadaif","Bulgarian","saucepan"
"Bulgarian Cheese Toast","Russian","oven"
"Bulgarian Cheese Toast","Russian","toaster"
"Bulgarian Cheese Toast","Russian","frying pan"
"Garash Cake","Greek","oven"
"Garash Cake","Greek","mixing bowls"
"Garash Cake","Greek","whisk"
"Garash Cake","Greek","cake pan"
"Sarmi","French","pot"
"Sarmi","French","knife"
"Sarmi","French","cutting board"
"Beef Stroganoff","Indian","pan"
"Beef Stroganoff","Indian","knife"
"Beef Stroganoff","Indian","cutting board"
"Medovik","Italian","oven"
"Medovik","Italian","mixing bowl"
"Medovik","Italian","baking sheet"
"Medovik","Italian","whisk"
"Medovik","Italian","rolling pin"
"Borscht","Japanese","pot"
"Borscht","Japanese","knife"
"Borscht","Japanese","cutting board"
"Pelmeni","Chinese","pot"
"Pelmeni","Chinese","rolling pin"
"Pelmeni","Chinese","bowl"
"Pelmeni","Chinese","knife"
"Syrniki","Mexican","pan"
"Syrniki","Mexican","mixing bowl"
"Syrniki","Mexican","spatula"
"Kasha","German","pot"
"Kasha","German","strainer"
"Pryaniki","Korean","oven"
"Pryaniki","Korean","mixing bowl"
"Pryaniki","Korean","rolling pin"
"Pryaniki","Korean","cookie cutter"
"Zefir","Turkish","blender"
"Zefir","Turkish","mixing bowl"
"Zefir","Turkish","piping bag"
"Olivier Salad","Albanian","pot"
"Olivier Salad","Albanian","knife"
"Olivier Salad","Albanian","bowl"
"Shchi","American","pot"
"Shchi","American","knife"
"Shchi","American","cutting board"
